Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Lesotho,LSO,"Population, total",SP.POP.TOTL,0.851591,0.8664620000000001,0.8821700000000001,0.898647,0.9158219999999999,0.9336549999999999,0.952206,0.971512,0.991491,1.0120149999999999,1.03305,1.054453,1.07634,1.099235,1.1238549999999998,1.150635,1.1797229999999999,1.210799,1.243352,1.2766629999999999,1.3101180000000001,1.34369,1.377346,1.410439,1.442212,1.472192,1.499861,1.52546,1.550262,1.576022,1.6039379999999999,1.634517,1.6671209999999999,1.700362,1.732257,1.7613590000000001,1.787273,1.8104529999999999,1.8312979999999999,1.850527,1.868699,1.8859549999999998,1.902312,1.9180970000000002,1.933728,1.949543,1.9656619999999998,1.982287,1.99993,2.019209,2.040551,2.064166,2.089928,2.1173610000000003,2.145785,2.174645,2.203821,2.2014063795387067,2.2098922139594865,2.2187509315512752,2.233033510368569,2.257767496243559,2.2935536568691943,2.336956949422168,2.3833762689283553,2.427916287115192
Lithuania,LTU,"Population, total",SP.POP.TOTL,2.77855,2.82355,2.86335,2.89895,2.9352,2.97145,3.00805,3.0444,3.07885,3.1073209999999998,3.1396889999999997,3.179041,3.213622,3.244438,3.273894,3.301652,3.328664,3.355036,3.379514,3.397842,3.4132019999999996,3.432947,3.457179,3.4851919999999996,3.5142050000000005,3.544543,3.578914,3.616367,3.655049,3.6842550000000003,3.697838,3.704134,3.700114,3.682613,3.657144,3.6291019999999996,3.601613,3.5751370000000002,3.5493309999999996,3.5242379999999995,3.499536,3.470818,3.4430669999999997,3.4152129999999996,3.377075,3.3225279999999997,3.269909,3.2312939999999997,3.1982310000000003,3.162916,3.097282,3.028115,2.987773,2.957689,2.9323669999999997,2.9049099999999997,2.872298,3.1119694386606773,3.2620586411891876,3.392146631654652,3.525214594618887,3.6951392542606607,3.869432774059928,4.034862468690016,4.2188703323025205,4.398166214195621
Luxembourg,LUX,"Population, total",SP.POP.TOTL,0.31396999999999997,0.316845,0.32075,0.3241,0.32775,0.3315,0.333895,0.334995,0.33585,0.3375,0.339171,0.34242100000000003,0.3466,0.35045,0.35505,0.35895,0.36073099999999997,0.361358,0.362007,0.362856,0.36415,0.365225,0.365525,0.365622,0.365998,0.366706,0.36835500000000004,0.37075,0.37345,0.3771,0.38185,0.387,0.392175,0.397475,0.402925,0.408625,0.414225,0.41945,0.4247,0.430475,0.4363,0.441525,0.446175,0.45163000000000003,0.458095,0.465158,0.472637,0.479993,0.48865,0.497783,0.506953,0.518347,0.530946,0.5433600000000001,0.556319,0.569604,0.582972,0.6074635300135162,0.6273485554850614,0.6491480721791414,0.6777877362919359,0.7076905858676286,0.7304020271740063,0.7604287760496552,0.7964386363536807,0.8289598323557357
Latvia,LVA,"Population, total",SP.POP.TOTL,2.120979,2.1526810000000003,2.1815860000000002,2.210919,2.240623,2.265919,2.2832169999999996,2.3012200000000003,2.323619,2.343173,2.359164,2.376389,2.395674,2.415819,2.437186,2.45613,2.470989,2.485073,2.497921,2.505953,2.511701,2.519421,2.5310799999999998,2.546011,2.562047,2.5788729999999997,2.5998919999999996,2.626583,2.653434,2.6669549999999997,2.663151,2.6505810000000003,2.614338,2.5632900000000003,2.520742,2.485056,2.4572220000000002,2.432851,2.4100189999999997,2.390482,2.36755,2.33717,2.310173,2.2879549999999997,2.263122,2.238799,2.218357,2.200325,2.177322,2.141669,2.097555,2.0597090000000002,2.034319,2.0126470000000003,1.993782,1.977527,1.9604240000000002,2.180180028653844,2.317460616172057,2.47262329239626,2.6038663805733413,2.720884008241187,2.8033732691074897,2.873523156865453,2.981381572618808,3.102085756526794
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,0.167796,0.170465,0.176188,0.18425,0.193563,0.203231,0.213196,0.22341999999999998,0.233004,0.240842,0.24619499999999997,0.248739,0.24876700000000002,0.24694699999999997,0.244284,0.241628,0.239085,0.236695,0.235198,0.235479,0.238118,0.243427,0.251219,0.260997,0.271993,0.28358099999999997,0.295677,0.308275,0.320877,0.332901,0.343935,0.35376399999999997,0.36245900000000003,0.370345,0.37796,0.38568600000000003,0.393567,0.401564,0.409837,0.418604,0.427979,0.43808100000000005,0.448896,0.46014700000000003,0.47145299999999996,0.482559,0.49332,0.5038229999999999,0.5143479999999999,0.525313,0.5369689999999999,0.549439,0.562531,0.5758409999999999,0.588781,0.600942,0.612167,0.6447155173301248,0.6611278690156736,0.6788144116696785,0.6978974904694193,0.7167540884728864,0.7350495559146982,0.751171987998269,0.7662288809177373,0.7821113893412555
Morocco,MAR,"Population, total",SP.POP.TOTL,12.328532000000001,12.710547,13.094818,13.478232,13.857142000000001,14.229044,14.593283999999999,14.950803,15.302947,15.651924,16.000007999999998,16.347198000000002,16.695003,17.049165,17.416964,17.803698,18.210754,18.636976999999998,19.081718,19.543347,20.019847,20.511601000000002,21.016818,21.528502,22.03761,22.537376000000002,23.023935,23.497766,23.96182,24.421191,24.879136,25.336862,25.791494,26.237416999999997,26.667047999999998,27.075232,27.460603000000003,27.825901,28.175263,28.514798,28.849621000000003,29.181832,29.512368,29.843937,30.179284999999997,30.52107,30.869346000000004,31.225881,31.596854999999998,31.989896999999996,32.409639,32.858823,33.333789,33.824769,34.318082000000004,34.803321999999994,35.276786,35.825031364844065,36.29129303788024,36.76273632771118,37.27547408890998,37.85660196803643,38.50075191181506,39.191927919620284,39.90565746945542,40.6154982398865
Moldova,MDA,"Population, total",SP.POP.TOTL,2.544,2.605,2.6639999999999997,2.721,2.7739999999999996,2.825,2.873,2.918,2.96,3.002,3.0439999999999996,3.088,3.1310000000000002,3.174,3.215,3.2510000000000003,3.284,3.312,3.339,3.366,3.3960000000000004,3.429,3.464,3.5,3.536,3.57,3.602,3.633,3.66,3.681,3.696,3.7039999999999997,3.7060000000000004,3.701,3.6910000000000003,3.675099,3.6677480000000005,3.654208,3.652732,3.6470010000000004,3.639592,3.6314620000000004,3.6230620000000004,3.6128739999999997,3.6039449999999995,3.595187,3.585209,3.57691,3.5701080000000003,3.565604,3.562045,3.559986,3.5595190000000003,3.5585660000000003,3.556397,3.5541080000000003,3.552,3.56165585711856,3.5669823679135426,3.5616534265031965,3.5788658955918295,3.603389049019805,3.6067819578244986,3.6102696365357403,3.6215438662642394,3.6007582312983373
Madagascar,MDG,"Population, total",SP.POP.TOTL,5.099373,5.223568,5.352503,5.486319,5.625164,5.769218,5.918595,6.073526,6.234465,6.401921,6.5763050000000005,6.75785,6.946619999999999,7.142627,7.34578,7.556025999999999,7.773449,7.998164,8.230217999999999,8.469672000000001,8.716553,8.971345,9.234129,9.504281,9.780872,10.063495,10.35212,10.647753999999999,10.952395,11.268658,11.598633,11.942819,12.301336000000001,12.675460000000001,13.066543,13.4754,13.902688000000001,14.347854000000002,14.808791000000001,15.282521,15.766805999999999,16.260932,16.765117,17.279141,17.802997,18.336724,18.880268,19.433523,19.996469,20.569121,21.15164,21.743949,22.346573,22.961146,23.589801,24.234088,24.894551,25.382964816515646,25.968896535383333,26.54771661277455,27.118288957488367,27.68002070109319,28.23072659076932,28.770385448422203,29.303750474535782,29.829867159634098
Maldives,MDV,"Population, total",SP.POP.TOTL,0.089887,0.09235,0.094938,0.097584,0.100214,0.10276600000000001,0.10519,0.10753800000000001,0.10995899999999999,0.112651,0.11576800000000001,0.119378,0.12344100000000001,0.12779100000000002,0.132195,0.136519,0.140665,0.144736,0.148892,0.153386,0.158385,0.163935,0.16996,0.17635599999999998,0.182953,0.189637,0.196357,0.203124,0.209885,0.21659499999999998,0.218,0.22699999999999998,0.23399999999999999,0.242,0.245,0.255,0.262,0.264,0.271,0.28,0.28600000000000003,0.292,0.297,0.304,0.312,0.321,0.33299999999999996,0.349,0.36200000000000004,0.36,0.36700000000000005,0.377,0.385,0.39299999999999996,0.401,0.409163,0.41749200000000003,0.3518575148658508,0.31096461231870154,0.288442727611362,0.24868455597901562,0.21401278490537964,0.1742155333390274,0.1599801189114846,0.09493577056231152,0.0470368351858753
Mexico,MEX,"Population, total",SP.POP.TOTL,38.174112,39.394126,40.649588,41.93988,43.264272,44.623043,46.011038,47.429812,48.894019,50.423481,52.029861,53.718724,55.478151000000004,57.280587,59.088193000000004,60.872399,62.623763000000004,64.345884,66.039488,67.709689,69.360871,70.992195,72.602533,74.19654799999999,75.78060500000001,77.36070699999999,78.934125,80.503052,82.083919,83.697891,85.357874,87.071512,88.82831,90.600453,92.349147,94.045579,95.68745200000001,97.281739,98.82145600000001,100.300579,101.719673,103.067068,104.35560799999999,105.64045300000001,106.99558300000001,108.472228,110.092378,111.83634599999999,113.661809,115.505228,117.318941,119.09001699999999,120.82830700000001,122.535969,124.2216,125.89094899999999,127.540423,127.77390323338841,128.61199077300466,129.34612974063475,130.0274103936461,130.7096107907538,131.4813681440457,132.3282404379292,133.1914892348682,134.0344495334076
"Macedonia, FYR",MKD,"Population, total",SP.POP.TOTL,1.488667,1.507654,1.527111,1.54745,1.569141,1.592432,1.617794,1.644943,1.6723990000000002,1.698143,1.7208,1.7395209999999999,1.7549560000000002,1.768992,1.784398,1.8030099999999998,1.825552,1.8510689999999999,1.877688,1.9027189999999998,1.9241970000000002,1.94153,1.955243,1.9658950000000002,1.9744150000000003,1.981534,1.987538,1.992274,1.995513,1.9968700000000001,1.996228,1.9933020000000001,1.988659,1.984028,1.981703,1.983252,1.989443,1.9995990000000001,2.012057,2.024394,2.0348189999999997,2.042842,2.048928,2.053426,2.0570470000000003,2.0602720000000003,2.063145,2.065458,2.0673779999999997,2.069093,2.070739,2.0723830000000003,2.074036,2.075739,2.077495,2.079308,2.0812060000000003,2.200999355752773,2.2672324789230647,2.3414654637124457,2.420412143205428,2.5018419815499278,2.582009001001719,2.665805027441465,2.7586631545581115,2.8641727624191677
Mali,MLI,"Population, total",SP.POP.TOTL,5.263733,5.322266,5.381368,5.441612999999999,5.5037519999999995,5.568484,5.635859,5.706199,5.780835,5.8614120000000005,5.949045,6.04453,6.147458,6.256187000000001,6.368348,6.482278,6.596773,6.712401,6.831295,6.956579,7.090126,7.234303,7.387656,7.543742999999999,7.693667,7.831889,7.955164,8.067758,8.180728,8.309531,8.465188000000001,8.652514,8.868263,9.105472,9.353385000000001,9.60445,9.856810000000001,10.114094,10.380835000000001,10.663723,10.96769,11.293258,11.638929,12.005128,12.391906,12.798763000000001,13.227064000000002,13.675606,14.138216,14.606597,15.075085000000001,15.540989000000001,16.00667,16.477818,16.962846,17.467905,17.994837,17.81177431633569,17.956301907385505,18.09229440924121,18.245134708457915,18.43950412496826,18.705338952342128,19.00719871386114,19.32082220164846,19.619820968556997
Malta,MLT,"Population, total",SP.POP.TOTL,0.32655,0.32525,0.3239,0.32255,0.32125,0.3188,0.3152,0.31155,0.3079,0.3043,0.30265,0.3027,0.30245,0.3022,0.301996,0.304222,0.305774,0.30696999999999997,0.310182,0.313342,0.31664499999999995,0.31898200000000004,0.325898,0.330524,0.33059299999999997,0.336452,0.342121,0.344485,0.347325,0.350722,0.35417,0.363845,0.367618,0.37130799999999997,0.374797,0.377419,0.379905,0.382791,0.385287,0.38757800000000003,0.39008699999999996,0.39302800000000004,0.395969,0.398582,0.40126799999999996,0.403834,0.405308,0.406724,0.409379,0.41247700000000004,0.414508,0.416268,0.419455,0.423374,0.427364,0.431874,0.43694700000000003,0.5318722705846557,0.5547999291750242,0.6023276785247286,0.6469506211631756,0.7109211559792509,0.7666807396442236,0.8157088603084865,0.8799232232369252,0.9563386411037179
Myanmar,MMR,"Population, total",SP.POP.TOTL,20.986123000000003,21.438025,21.898020000000002,22.371902,22.867741,23.391145,23.944178,24.524548,25.128116000000002,25.748642999999998,26.381431,27.024984999999997,27.680144,28.347340999999997,29.027734000000002,29.721967,30.428034000000004,31.144323999999997,31.87223,32.613888,33.369712,34.13913,34.917895,35.697943,36.468888,37.222296,37.957332,38.673241,39.362142,40.014862,40.62625,41.190156,41.711465000000004,42.209778,42.712223,43.237792,43.79331,44.371525,44.959934999999994,45.539435,46.095462,46.627994,47.14022,47.624894,48.073707,48.482614,48.846474,49.171586,49.479752000000005,49.80069,50.155896000000006,50.553031,50.986514,51.448196,51.924182,52.403669,52.885222999999996,53.57099427921951,54.17381738565843,54.75715936300072,55.29746891361789,55.7661767988583,56.118234023982865,56.39494531345687,56.67858087365289,57.002463538708184
Montenegro,MNE,"Population, total",SP.POP.TOTL,0.480579,0.49113999999999997,0.502558,0.513409,0.521753,0.526327,0.526419,0.522796,0.5174810000000001,0.51334,0.512407,0.5154489999999999,0.521785,0.53022,0.538902,0.546487,0.552562,0.5575760000000001,0.5620649999999999,0.5668880000000001,0.572608,0.579445,0.587001,0.5945060000000001,0.600884,0.605398,0.607711,0.6081439999999999,0.607413,0.606571,0.606372,0.607105,0.608516,0.61017,0.6113890000000001,0.611712,0.611003,0.60952,0.607662,0.606001,0.60495,0.6073890000000001,0.6098279999999999,0.612267,0.6133529999999999,0.614261,0.615025,0.615875,0.616969,0.618294,0.619428,0.620079,0.6206010000000001,0.621207,0.6218100000000001,0.622159,0.622781,0.5666092621066494,0.5336469508154588,0.496349515557412,0.46050695956558263,0.42518304936196283,0.3890768151623629,0.3590889681836771,0.3290173026240749,0.2965208060758127
Mongolia,MNG,"Population, total",SP.POP.TOTL,0.9555049999999999,0.9821780000000001,1.011324,1.042383,1.074514,1.107124,1.139961,1.173191,1.2071040000000002,1.242214,1.278825,1.31705,1.35667,1.397304,1.438425,1.479651,1.520865,1.562209,1.603906,1.646291,1.6896220000000002,1.733475,1.777727,1.823216,1.8710900000000001,1.9218810000000002,1.976309,2.033343,2.089714,2.1410080000000002,2.184145,2.217918,2.243502,2.2632,2.280496,2.2980389999999997,2.316567,2.335695,2.3555900000000003,2.376162,2.397436,2.4197759999999997,2.443659,2.469286,2.496832,2.526446,2.5580119999999997,2.59167,2.628131,2.668289,2.71265,2.761516,2.8142259999999997,2.869107,2.923896,2.976877,3.027398,3.2525061654035254,3.4004564347100565,3.554061642728377,3.7059654851160713,3.8484148414349617,3.9774160967750367,4.100715224797047,4.223306299014695,4.352225241786904
Mozambique,MOZ,"Population, total",SP.POP.TOTL,7.388694999999999,7.541325,7.699139,7.862072,8.030025,8.203076,8.381455,8.565674000000001,8.756480999999999,8.954809,9.161534,9.375144,9.595761999999999,9.827580000000001,10.076172,10.344494000000001,10.632932,10.936936,11.248046,11.554979,11.848331,12.133074,12.409243,12.657708,12.85378,12.984405,13.034385,13.020861,13.002553,13.059613,13.247649,13.591970000000002,14.071231,14.636995,15.217044,15.759132000000001,16.248232,16.701351000000003,17.136779999999998,17.584869,18.067687,18.588758,19.139657999999997,19.716598,20.312704999999998,20.923070000000003,21.547463,22.188387,22.846757999999998,23.524063,24.221404999999997,24.939004999999998,25.676606,26.434371999999996,27.212382,28.010690999999998,28.829476,27.35936999332312,26.82599306316431,26.250081421468213,25.794045095862934,25.617104853028426,25.795789100828873,26.182398367354015,26.616354002086766,26.92374625615977
Mauritania,MRT,"Population, total",SP.POP.TOTL,0.858168,0.8832209999999999,0.9091739999999999,0.936016,0.9637469999999999,0.992367,1.021882,1.052286,1.083583,1.115788,1.148908,1.182954,1.217941,1.253874,1.2907899999999999,1.328686,1.3675629999999999,1.4074360000000001,1.4484139999999999,1.4906030000000001,1.5340850000000001,1.578938,1.625124,1.672496,1.720812,1.769942,1.819954,1.8709779999999998,1.923002,1.97603,2.0301400000000003,2.085202,2.141445,2.199791,2.261403,2.327075,2.3972450000000003,2.4715979999999997,2.549223,2.628803,2.709359,2.7907290000000002,2.8732279999999997,2.9571169999999998,3.042823,3.13072,3.220653,3.312665,3.407541,3.5062879999999996,3.609543,3.7176720000000003,3.8302389999999997,3.9461699999999995,4.0639199999999995,4.182341,4.301018,4.437902404537641,4.564300813287909,4.689515156818259,4.812864721997104,4.93281010568246,5.047013746210155,5.1576663077157585,5.268229019925763,5.379568369489607
Mauritius,MUS,"Population, total",SP.POP.TOTL,0.659351,0.680757,0.700349,0.718861,0.7363810000000001,0.753,0.768813,0.783917,0.798413,0.812405,0.826,0.8392299999999999,0.8520530000000001,0.864819,0.878042,0.892,0.906507,0.9213790000000001,0.933499,0.949888,0.966039,0.9804620000000001,0.9925209999999999,1.0016909999999999,1.0122209999999998,1.020528,1.02836,1.036082,1.043239,1.05126,1.058775,1.070266,1.084441,1.097374,1.112846,1.122457,1.133996,1.148284,1.160421,1.175267,1.186873,1.196287,1.204621,1.21337,1.221003,1.2282540000000002,1.2339959999999999,1.23963,1.2441209999999998,1.2474290000000001,1.2504,1.252404,1.255882,1.258653,1.260934,1.262605,1.2634729999999998,1.2393983938462079,1.226647277597115,1.2148790645560135,1.2077805852190557,1.2095008895711217,1.2217883129605083,1.2177869252350337,1.2092246575390702,1.215265823567726
Malawi,MWI,"Population, total",SP.POP.TOTL,3.6185949999999996,3.7000230000000003,3.784439,3.872118,3.9634169999999997,4.058673000000001,4.158124,4.262005,4.37065,4.484439,4.6037230000000005,4.728703,4.85961,4.99694,5.141202,5.292808,5.454705000000001,5.627533000000001,5.806845,5.986332,6.16308,6.327569,6.484452,6.661358,6.895928,7.211105,7.625305,8.120092999999999,8.636935000000001,9.094671,9.437553,9.641153,9.729716999999999,9.755857,9.796975999999999,9.909088,10.109789,10.381862,10.704744,11.044356,11.376172,11.695863000000001,12.013711,12.336687,12.676038,13.039711,13.429262,13.840969,14.271234,14.714602,15.167095000000002,15.627618,16.097305,16.577147,17.068838,17.573607,18.091575,21.429107699622783,23.668138748020557,25.999014498223595,28.239868176412752,30.227695998325075,31.86941975898109,33.34149518473118,34.798422914982936,36.41035152406172
Malaysia,MYS,"Population, total",SP.POP.TOTL,8.157106,8.418460000000001,8.692815,8.974084,9.253963,9.526563000000001,9.789982,10.046172,10.297801,10.549225999999999,10.803978,11.062338,11.324251,11.592698,11.871233,12.162369,12.468893,12.790546,13.123069000000001,13.460201000000001,13.798125,14.13384,14.470633,14.818617000000001,15.191625,15.598942000000001,16.045047,16.525108,17.027588,17.535971,18.038321,18.529454,19.012724,19.494967000000003,19.986894,20.495597,21.023321,21.565325,22.113464,22.656285999999998,23.185608,23.698907000000002,24.198811,24.688703,25.174109,25.659392999999998,26.143566,26.625845,27.111069,27.605383000000003,28.112289,28.635128,29.170456,29.706723999999998,30.228016999999998,30.723155,31.187265000000004,32.795416254012274,33.84479190353028,34.92085719399421,36.00075759328156,37.05341146223713,38.04625840547752,39.02475829258294,40.00920023442917,41.033246116789904
Namibia,NAM,"Population, total",SP.POP.TOTL,0.602544,0.6172770000000001,0.632654,0.6486609999999999,0.6652819999999999,0.682551,0.700341,0.718685,0.7378859999999999,0.7583770000000001,0.780384,0.804157,0.829441,0.8553799999999999,0.880785,0.904839,0.9275030000000001,0.9491930000000001,0.970258,0.991226,1.012672,1.0342639999999999,1.056366,1.081081,1.111132,1.148302,1.193592,1.24599,1.302741,1.359933,1.414692,1.46574,1.5137209999999999,1.559983,1.606718,1.655359,1.706489,1.758994,1.810566,1.8580419999999997,1.899257,1.9335959999999999,1.962147,1.986535,2.009228,2.032196,2.055734,2.079915,2.106375,2.1370400000000003,2.1731700000000003,2.215621,2.263934,2.31652,2.3709919999999998,2.425561,2.4797130000000003,2.6898882227244836,2.8342994941912787,2.9832175765865703,3.131104348053489,3.2711855004068444,3.396817590681809,3.5179009882343495,3.6430301615882743,3.780887913615936
New Caledonia,NCL,"Population, total",SP.POP.TOTL,0.079,0.0812,0.0834,0.0857,0.0881,0.0905,0.0935,0.0965,0.0995,0.10400000000000001,0.11199999999999999,0.12,0.1255,0.1285,0.131,0.1325,0.134,0.136,0.1375,0.1385,0.14005,0.14265,0.1457,0.1487,0.15165,0.15445,0.15735,0.1605,0.16365,0.166898,0.170899,0.175362,0.17979900000000001,0.184496,0.18948199999999998,0.19381600000000002,0.19756400000000002,0.201418,0.205279,0.20921399999999998,0.21323000000000003,0.217324,0.22149000000000002,0.225,0.228,0.231,0.235,0.23800000000000002,0.242,0.245,0.25,0.254,0.259,0.263,0.268,0.273,0.278,0.299257431898399,0.30452877454937727,0.30957303529177005,0.31422406355989774,0.3286685248662603,0.345584104758996,0.3619997006947703,0.3760826406100452,0.3860408642973005
Niger,NER,"Population, total",SP.POP.TOTL,3.388764,3.4862949999999997,3.5881559999999997,3.6938660000000003,3.8026400000000002,3.913934,4.027758,4.144394999999999,4.263745,4.385758,4.510479,4.637829,4.768078,4.902006,5.040655999999999,5.184811,5.334918,5.490921,5.652355,5.818506,5.988904,6.164006,6.344382,6.5298940000000005,6.720344,6.915927000000001,7.116744000000001,7.323969,7.540253,7.768994999999999,8.012861000000001,8.272976,8.549424,8.842414999999999,9.151763,9.477333,9.819964,10.180061,10.556549,10.947828999999999,11.352973,11.771975999999999,12.206002,12.65687,13.127011999999999,13.618448999999998,14.132064000000002,14.668338,15.228525,15.813913000000001,16.425578,17.064636,17.731634,18.426372,19.148219,19.896964999999998,20.672987,21.342849985473745,22.094372054768687,22.855507871542372,23.63020602352897,24.421972363546676,25.226807289871793,26.04496030348086,26.875515626353163,27.712857002990813
Nigeria,NGA,"Population, total",SP.POP.TOTL,45.137812,46.062905,47.029140000000005,48.032246,49.066059,50.127214,51.217359,52.341834000000006,53.505978000000006,54.716735,55.9814,57.29521,58.662603000000004,60.11043299999999,61.673559,63.373571999999996,65.226229,67.215805,69.29355,71.39129,73.460724,75.482552,77.47290699999999,79.462277,81.497739,83.6133,85.818502,88.101628,90.450281,92.844353,95.269988,97.726323,100.221563,102.761737,105.355783,108.01146499999999,110.732904,113.522705,116.38575,119.327073,122.35200900000001,125.463434,128.66671000000002,131.972533,135.39361599999998,138.939478,142.614094,146.417024,150.34739,154.402181,158.578261,162.877076,167.29728400000002,171.829303,176.460502,181.18174399999998,185.98963999999998,193.70309644992045,200.33265391881093,207.18625034382745,214.2122466470488,221.4117158806983,228.69972698618272,236.1721198047236,243.75608912515816,251.41673029682585
Nicaragua,NIC,"Population, total",SP.POP.TOTL,1.7746990000000002,1.8304,1.8865619999999999,1.9435900000000002,2.002119,2.06263,2.1252400000000002,2.189882,2.256782,2.326139,2.398096,2.472656,2.549774,2.629505,2.711848,2.7967459999999997,2.884155,2.973806,3.065117,3.157355,3.24991,3.3426690000000003,3.435525,3.527939,3.619253,3.7090910000000004,3.7969169999999997,3.882943,3.968454,4.055265,4.144565,4.236801,4.331277,4.42658,4.520725,4.612228,4.700779,4.78664,4.869626,4.94966,5.026796,5.10075,5.171734,5.2408790000000005,5.309703,5.379328,5.450211,5.522106,5.594506,5.666581,5.737723,5.8078199999999995,5.877108,5.945747,6.013997,6.082034999999999,6.149928,6.128246830183746,6.146221099945181,6.157194831147304,6.165523342520613,6.176416833858514,6.190687617477975,6.205906167036354,6.21862699303765,6.2236008312364755
Netherlands,NLD,"Population, total",SP.POP.TOTL,11.486631,11.638712,11.805689,11.965966,12.12712,12.294732000000002,12.456251,12.598201,12.729721000000001,12.877984,13.038526,13.194497,13.328593,13.439322,13.545056,13.666335,13.774037,13.856185,13.9417,14.03827,14.1498,14.247207999999999,14.31269,14.367070000000002,14.424210999999998,14.491632000000001,14.572278,14.665037,14.760094,14.848907,14.95151,15.069798,15.184166000000001,15.290367999999999,15.382838000000001,15.459006,15.530498000000001,15.61065,15.707208999999999,15.812088000000001,15.925513,16.04618,16.148929000000003,16.225302,16.281779,16.319868,16.346101,16.381695999999998,16.445593,16.530388000000002,16.615394000000002,16.693074,16.754962,16.804432000000002,16.865008,16.939923,17.018407999999997,17.802831768588234,18.157123523353594,18.594219588853257,19.260544288114847,20.070430396068787,20.81019744637944,21.55670334617104,22.359619170439583,23.243225537699352
Norway,NOR,"Population, total",SP.POP.TOTL,3.581239,3.6098,3.638918,3.6665370000000004,3.694339,3.723168,3.7530120000000005,3.784539,3.8164860000000003,3.8477069999999998,3.8757629999999996,3.903039,3.933004,3.9606120000000002,3.985258,4.007313,4.026152,4.043205,4.0586709999999995,4.0725169999999995,4.08562,4.099702,4.114787000000001,4.128432,4.140099,4.152516,4.1673540000000004,4.186905,4.2094879999999995,4.226901,4.241473,4.261732,4.286401000000001,4.311991,4.336613,4.359184,4.381336,4.405157,4.431464,4.461913,4.4909669999999995,4.513751,4.538158999999999,4.5648550000000006,4.5919099999999995,4.623291,4.660677,4.709153,4.768212,4.8287260000000005,4.889252,4.953088,5.018573,5.079623000000001,5.137232,5.188607,5.232929,5.3774215797374065,5.476707193810108,5.573014055733273,5.677105095415158,5.829327894300125,6.010752723556901,6.192671046386394,6.391098736916562,6.606329562150867
Nepal,NPL,"Population, total",SP.POP.TOTL,10.063011,10.221759,10.384203999999999,10.552267,10.728197,10.913724,11.109884,11.316825999999999,11.534264,11.761472999999999,11.997929,12.243768,12.499429,12.764957,13.040403999999999,13.325814000000001,13.62111,13.926260000000001,14.241403,14.566691,14.902163,15.24901,15.607235999999999,15.97442,16.347242,16.723956,17.101136,17.480921,17.873667,18.293514000000002,18.749406,19.245054,19.773772,20.321175,20.86713,21.396384,21.903379,22.389803,22.856305,23.305994000000002,23.740910999999997,24.161777,24.566342000000002,24.950623,25.309449,25.640287,25.940618,26.214847,26.475859000000003,26.741103000000003,27.023137,27.327146999999997,27.649925,27.98531,28.323240999999996,28.656282,28.982771000000003,29.0200112486936,29.149369168956696,29.27641347337277,29.445305320324234,29.692712554776,30.01844783786545,30.393797969340984,30.790440454538068,31.174162187990937
New Zealand,NZL,"Population, total",SP.POP.TOTL,2.3718,2.4197,2.4819999999999998,2.5318,2.5854,2.6284,2.6759,2.7241,2.7481,2.7728,2.8107,2.853,2.9039,2.9613,3.0237,3.0831,3.1105,3.1202,3.1212,3.109,3.1129,3.1249,3.1561,3.1993,3.2271,3.2471,3.2463,3.2744,3.2834,3.2992,3.3298,3.4951,3.5317,3.5722,3.62,3.6734,3.7319999999999998,3.7813,3.815,3.8351,3.8577,3.8805,3.9485,4.0272,4.0875,4.1339,4.1846,4.2238,4.2598,4.3026,4.3507,4.3839999999999995,4.4081,4.4421,4.5097,4.5957,4.6927,3.902908309630544,3.4170746255363618,3.2773966460659487,2.9386561115697214,2.892282691051482,2.5648381272424916,2.0643547201882315,1.8219817798410511,1.618629897005159
Oman,OMN,"Population, total",SP.POP.TOTL,0.55174,0.56489,0.578824,0.5935010000000001,0.608887,0.625009,0.642003,0.660119,0.679597,0.700725,0.723852,0.748973,0.776383,0.806991,0.8419479999999999,0.882044,0.9274389999999999,0.977808,1.0328,1.091853,1.154379,1.220587,1.290111,1.361097,1.4310770000000002,1.498417,1.561185,1.619864,1.678116,1.7411599999999998,1.8121599999999998,1.8937709999999999,1.983277,2.072111,2.148428,2.204283,2.236666,2.249773,2.251875,2.254918,2.267991,2.294787,2.334285,2.385255,2.4447509999999997,2.511269,2.582991,2.662762,2.759014,2.882942,3.04146,3.237268,3.4646440000000003,3.7114809999999996,3.960925,4.19981,4.424762,4.832115812105437,5.1169890895620345,5.423169486982593,5.7790413306053265,6.207316867519812,6.707828935619673,7.26210212627,7.835483205092048,8.394998492722088
